"id","blog","category","markdown","sg_id"
66,"WN272","Events","  On 17. and 18. October there will be an OSM hackweekend at Geofabrik in Karlsruhe, Germany. More information and registration [can be found at OSM wiki](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_October_2015).",5
127,"WN273","Other Geo Things","Cool, now the kids have not to go out to a maze. The [Corn Maze](https://www.google.ca/maps/@53.4529447,-113.7316593,3a,75y,242.06h,74.89t/data=!3m7!1e1!3m5!1svyJXq4flWiYAAAQIt_OasA!2e0!3e2!7i13312!8i6656?hl=en) near [Edmonton](http://tools.geofabrik.de/mc/#17/53.4524/-113.7296&num=3&mt0=bing-satellite&mt1=mapnik&mt2=google-map) is already available online. ;-)",5
126,"WN273","Programming","In Italy there is now not a big Italy shapefile anymore on the server of [Geofabrik](http://www.geofabrik.de/) but shapefiles [for five regions](http://download.geofabrik.de/europe/italy.html). The same applies for [Poland](http://download.geofabrik.de/europe/poland.html) where the 16 voivodeships have their own extracts.
",5
92,"WN273","Other Geo Things","With the help of modern image computer vision it's possible to [extract building footprints out of aerial imagery](http://tools.geofabrik.de/mc/#17/51.8987/8.3906&num",5
703,"WN282","Maps","[""Roads to Rome""](http://roadstorome.moovellab.com/countries)  by [Benedikt Groß](http://benedikt-gross.de/log/), [Philipp Schmitt](http://philippschmitt.com/)  & [moovel Lab](http://lab.moovel.com/)  is a data viz project exploring one of the biggest unsolved quests of mobility: Do all roads really lead to Rome? :) More details and how to redefined the territorial extents of the EU and US based on travel times under the project page. The routing was done on the basis of [OSM data](http://www.geofabrik.de/data/download.html) & [GraphHopper](https://graphhopper.com/). What does it mean - [roads to Rome](https://en.wiktionary.org/wiki/all_roads_lead_to_Rome)?",5
1088,"WN289","Community","Geofabrik got [a nice present](http://blog.geofabrik.de/?p",5
1195,"WN291","Software","A blog by Geofabrik [writes](http://blog.geofabrik.de/?p",5
1729,"WN300","Programming","Nathanael Long released his bachelor thesis ""pedestrian routing with OSM"" ([PDF](https://github.com/Nathanael-L/pedro/raw/master/bachelorarbeit_nathanael_lang.pdf)) at the University of Applied Sciences in Stuttgart (supervised by Geofabrik). In it there is a routing graph charged synthetic pavements and road crossings, although these are not recognized as separate footpaths in OSM.",5
1774,"WN301","Other Geo Things","The David Rumsey Map Colletion ([which we already reported about](http://www.openculture.com/2016/04/download-67000-historic-maps-in-high-resolution-from-the-wonderful-david-rumsey-map-collection.html)) now [offers](http://www.openculture.com/2016/04/download-67000-historic-maps-in-high-resolution-from-the-wonderful-david-rumsey-map-collection.html) to 67,000 historic high resolution maps for download. This short [video](https://www.youtube.com/watch?v=0OrSVn8k8Mc) explains how to use the [Georeferrencer](http://rumsey.georeferencer.com/map/Z2f5WqwSfjwqpF6yOymr66/201306171543-tm8R1i/georeference), a tool that shows the historic map simultaneously side by side ([more or less like map compare](http://tools.geofabrik.de/mc/#14/49.0115/8.4022&num=2&mt0=mapnik&mt1=google-map)) with a recent OSM map.",5
2430,"WN314","Programming","Rory McCann from the Geofabrik [presents](https://lists.openstreetmap.org/pipermail/dev/2016-July/029381.html) his port of the OSM-Carto style to vector tiles.",5
2592,"WN317","Programming","[Geofabrik](http://www.geofabrik.de/en/index.html) has [revised](http://blog.geofabrik.de/de/?p=361) its range of free shapefiles. In a transition phase, both versions are offered, but later only the new one will be. The free shapefiles have been enhanced to include cycling and walking routes.",5
2734,"WN320","Events","Geofabrik [invites](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_October_2016) everyone to be a part of the hack weekend on 29th and 30th October in Karlsruhe.",5
2846,"WN322","Programming","Geofabrik now [provides](https://twitter.com/geofabrik/status/775458878591033344) separate extracts of every country in Africa on their [download server](http://download.geofabrik.de/africa.html).",5
3139,"WN327","Mapping","Multipolygon view of ""OpenStreetMap-Inspector” has been [turned off](https://twitter.com/geofabrik/status/788342940301131776). The [Areas view](http://tools.geofabrik.de/osmi/?view=areas&lon=-106.92076&lat=38.96443&zoom=11) replaces it.",5
3781,"WN340","Programming","Geofabrik reports in [a blog post](http://blog.geofabrik.de/?p=397) how they recently improved referential integrity in their extracts. With a marginal impact on file size while cutting down processing time, this was made possible by switching to the latest [osmium](https://github.com/osmcode/osmium-tool) version.",5
3996,"WN344","Programming","Geofabrik [announces](https://lists.openstreetmap.org/pipermail/dev/2017-February/029699.html) that the download server now has full history files for all regions served. These files (called "".osh.pbf"") can be used to run analyses, and one can use Osmium to convert them to a text-based format (""OPL"") that is then accessible for grep et al.",5
4208,"WN348","Programming","Frederik Ramm [suggests](http://blog.geofabrik.de/?p=403) in the Geofabrik blog, what to do if osm2pgsql crashed on your servers due to the huge collective relation uploaded in Brazil a few days ago. (Reported in our last issue)",5
4853,"WN363","Mapping","OSM Inspector has been [updated](http://blog.geofabrik.de/?p=416). This affects the ""Geometry"", ""Tagging"", ""Places"" and ""Highways"" views.",5
5290,"WN371","Events","Geofabrik extends an invitation to an OpenStreetMap Hack Weekend on 21th and 22th October in Karlsruhe. You can sign up on the [OSM wiki](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_October_2017).",5
5308,"WN372","Picture","![screen shot OpenStreetMap Inspector, objects without important tags](http://blog.openstreetmap.de/wp-uploads//2017/09/no-feature-tags.png =600x350)

The OpenStreetMap Inspector now shows nodes and ways which do not have ""important"" tags. [^1^](#wn372_15865) | data [OpenStreetMap contributors](https://www.openstreetmap.org/copyright), [ODbL](https://opendatacommons.org/licenses/odbl/), image CC-BY-SA OpenStreetMap and Geofabrik",5
5316,"WN372","Mapping","[1] In the tagging view of the OpenStreetMap Inspector there [is](http://blog.geofabrik.de/?p=425) a new layer with tagging errors. The routing view now contains, once more, another error layer which shows 'sources' and 'sinks' of oneway roads which are either unreachable or have no return route.",5
5399,"WN373","Humanitarian OSM","Luisa Janine Griesbaum reported in GIScience News Blog of the University of Heidelberg, that GIScience Heidelberg/HeiGIT [updated](http://k1z.blog.uni-heidelberg.de/2017/09/08/disaster-openrouteservice-now-active-in-the-caribbean-north-america-incl-mexico-and-bangladesh/) their OpenStreetMap based [Disaster OpenRouteService](https://disaster.openrouteservice.org/directions?b=0&k1=en-US&k2=km) (a special version of OpenRouteService.org) to the following routing regions North America (incl. Mexico), Caribbean, Bangladesh in order to support the mapping and rescue activities. The data is currently updated every 24h (around 21:00 CET - thanks to Geofabrik).",5
5749,"WN380","Mapping","Geofabrik [announced](http://blog.geofabrik.de/?p=436) a revision of the public transport views in [OpenStreetMap Inspector](http://tools.geofabrik.de/osmi/) on their blog. Now, they show validator issues for  Public Transport v2  route relations.",5
6259,"WN393","Events","On April 14th and 15th, an OpenStreetMap hackweekend will take place in the DB-Mindbox [in Berlin](https://wiki.openstreetmap.org/wiki/Berlin_Hack_Weekend_April_2018). Even sooner, an OSM hackweekend will take place on February 17/18 [in Geofabrik](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_February_2018) in Karlsruhe.",5
6425,"WN396","Programming","In light of the data protection laws that will come into effect in EU, Michael Reichert [tested](https://github.com/geofabrik/metadata-test/) how some of the OSM tools would behave with OSM data that has less or no metadata. This sparked a [long discussion](https://lists.openstreetmap.org/pipermail/dev/2018-February/030109.html) on the OSM-dev mailing list about the upcoming data protection law and the changes that might be required in OSM in order to ensure compliance.",5
6640,"WN400","Programming","Starting May 1st, the public Geofabrik downloads [will](https://blog.geofabrik.de/?p=457) no longer contain metadata about OSM users. Accessing the complete extracts will require logging in with an OSM account.",5
6960,"WN408","Programming","From now on Geofabrik's download server [provides](https://blog.geofabrik.de/?p",5
7931,"WN429","Mapping","Warin61 [noticed](https://www.openstreetmap.org/user/Warin61/diary/45106) that quite a few public transport route relations are broken. He describes the minimal requirements to make them pass the tests from GeoFabrik's [OSMInspector](https://tools.geofabrik.de/osmi/?view=pubtrans_routes&lon=-0.17094&lat=51.52422&zoom=9&overlays=ptv2_routes_,ptv2_routes_valid,ptv2_routes_invalid,ptv2_error_,ptv2_error_ways,ptv2_error_nodes) validation tool, which is a lot easier than having to go through the respective wiki pages documenting how to map bus and train route relations.",5
8059,"WN432","Events","Geofabrik usually organises two or three hack-weekends each year in their own offices. Christine Karch tells us in a [blog post](https://blog.geofabrik.de/?p=497) ![(de)](http://blog.openstreetmap.de/wp-uploads//2016/12/de.svg) (automatic [translation](https://translate.google.com/translate?sl=de&tl=en&u=https://blog.geofabrik.de/?p=497)) that the most recent event had to switch to a larger location at Karlsruhe University, as 9 people joined to plan the next SotM in Heidelberg, plus 7 JOSM developers seized the opportunity to meet face to face and discuss long-standing issues.",5
8133,"WN434","Community","[tyr_asd](https://www.openstreetmap.org/user/tyr_asd) used his OSM user diary to [express his appreciation](https://www.openstreetmap.org/user/tyr_asd/diary/46892) to the OSM community in Graz, Geofabrik and the Disastermappers Heidelberg.",5
8136,"WN434","Community","The download service from Geofabrik has a lot of users and Frederik Ramm, who operates it, is always trying to minimise traffic by offering data extracts as large as required but also as small as possible. One of the largest extracts for which no subdivision exists, is California. The question how California [could be divided](https://lists.openstreetmap.org/pipermail/talk-us/2018-November/018975.html) extract-wise revealed that Californian's sensitivities play the most important role.",5
8523,"WN442","Did you know that …","... Geofabrik's [tile calculator](http://tools.geofabrik.de/calc/), that returns the number and size of tiles in a given bounding box.",5
9673,"WN465","Events","[SNCF](https://www.sncf.com/en) engineers presented the joint work of SNCF and [Geofabrik, Karlsruhe,](https://www.geofabrik.de/projects/railway_routing/index.html) on the development of a routing tool for calculating train paths on the European rail network. Their [innovative clothing](https://twitter.com/overflorian/status/1139470862489456640?s=19) also impressed many during the SotM France. ;-)",5
9663,"WN465","Mapping","Geofabrik has rewritten the Routing View in [OSM Inspector](http://tools.geofabrik.de/osmi/?view=routing&lon=34.71349&lat=-5.17547&zoom=7), which is used by many mappers to find unconnected roads and other routing-related issues. The blog article at the company's homepage [provides](https://blog.geofabrik.de/?p=522) some more details on the changes.",5
10994,"WN494","Mapping","Christine Karch, of Geofabrik, [tweets](https://twitter.com/HermioneNight/status/1213850596589080576) about a new service developed by the company: [regional instances](https://taginfo.geofabrik.de/europe/germany/baden-wuerttemberg/) of taginfo. The urls follow the same pattern as on Geofabrik's download service.",5
11316,"WN501","Releases","The JOSM team has released stable version 20.02 (release 15915) of their OSM editor. The new version brings access to Maxar's imagery back, add links to Geofabrik's regional/national Taginfo instances, improves JOSM's Autofilters and has [many many more](https://josm.openstreetmap.de/wiki/Changelog#stable-release-20.02) new features and improvements.",5
11567,"WN507","Community","Ça reste ouvert, the map of places open during the COVID-19 lockdown, has collected opening hours in France [for almost 20,000 places](https://taginfo.geofabrik.de/europe/france/keys/opening_hours%3Acovid19) within three weeks.

The French community collaborated with several other communities and has added new countries to the map: Germany, Switzerland and Austria (as ['Bleibt offen'](https://www.bleibtoffen.de/)), as well as Spain and Andorra. Their GitHub repository provides [an issue template](https://github.com/osmontrouge/caresteouvert/issues/new/choose) to request coverage for your country.

The French service provider TransWay has [published](https://apps.apple.com/app/ça-reste-ouvert/id1506199151) a mobile app for iOS. Eric Afenyo is [developing](https://github.com/osmontrouge/caresteouvert_android) one for Android.",5
11674,"WN509","Mapping","[Multipolygons](https://wiki.openstreetmap.org/wiki/Relation:multipolygon) in OSM are a constant source of discussion topics. This time a user 'fixed' potential issues from the [OSM-Inspector](https://tools.geofabrik.de/osmi/?view=areas), here ['touching inner rings'](https://wiki.openstreetmap.org/wiki/Relation:multipolygon#Touching_inner_rings) for scrub, heath, bare_rock in surrounding woods. But the original creator did not agree with the fix and not all mappers in the [discussion](https://forum.openstreetmap.org/viewtopic.php?id=69168) ![(de)](https://blog.openstreetmap.de/wp-uploads/2016/12/de.svg) (automatic [translation](https://translate.google.com/translate?sl=auto&tl=EN&u=https://forum.openstreetmap.org/viewtopic.php?id=69168)) on the German forum see touching inners as an issue.",5
11659,"WN509","Programming","Geofabrik's blog [provides](https://blog.geofabrik.de/?p=544) a useful article for all of those whose tile server stopped updating recently. Frederik Ramm helps identify what the issue may be, as there may be more than one, provides some background information, and outlines solutions for the issues.",5
11748,"WN511","Programming","Jochen Topf is [working](https://blog.jochentopf.com/2020-04-30-paying-off-technical-debt-in-osm2pgsql.html) on cleaning up the code in Osm2pgsql. This software is used to import OSM data into a PostgreSQL database. Over time it has became bloated which makes it difficult to add new features. This is very important work and he is glad he found Andy Allan, of Thunderforest, and Frederik Ramm, of Geofabrik, prepared to help fund it.",5
13043,"WN538","Did you know that …","... that Geofabrik [is hosting](https://rlin.eu/osm/geofabrik/) Taginfo instances for each country (plus some regions) and continent, even Antarctica?",5
13232,"WN543","Did you know that …","... that you can [download](https://www.geofabrik.de/data/download.html) extracts of OSM data by country or region from Geofabrik? They also have a number of other helpful [tools](http://tools.geofabrik.de/) available.",5
13621,"WN551","About us","In a few days (probably 27 February), the 100,000,000th changeset will be published in OpenStreetMap. This [counter tool](https://jwestman.gitlab.io/osm-in-realtime/) shows the changeset numbers in real time. In the next issue we will update our current [projection](https://wiki.openstreetmap.org/w/images/c/c7/100miocs.png). The editors of weeklyOSM would like to start a small challenge: the goal is for the mapper of the 100,000,000th CS to contact us (via any known channel). We are keen to conduct a small interview with this user, which will be published, or he or she will be mentioned in weeklyOSM. In addition, there is the possibility of a nice gift from [Geofabrik](http://www.geofabrik.de/en/index.html)  to the lucky mapper: an individually designed large map of the winner's surroundings, or anywhere else in the world. Good luck!",5
13638,"WN552","Software","OSM Inspector by Geofabrik, which has had a view for Public Transport routes (version 2 tagging) for some time, [now supports](https://lists.openstreetmap.org/pipermail/talk-transit/2021-February/002307.html) new validation rules for stop positions. It now checks whether the stop position is on the route and whether the stop positions of a route are ordered correctly.",5
13646,"WN552","About us","We already reported on the imminent approach of changeset 100,000,000 on OpenStreetMap, currently expected to occur on 26 February. You can monitor progress with this [tool](https://jwestman.gitlab.io/osm-in-realtime/) by James Westman and compare against our [projection](https://wiki.openstreetmap.org/w/images/c/c7/100miocs.png). We will contact the lucky user who uploads this changeset via OSM messaging with a contact address and they have until 1 March to reply. If they would like to participate in a short interview (10 questions), the editors would include this in weeklyOSM #554. In any case, they may receive a prize (no guarantees):

The prize: in cooperation with [GEOFABRIK](http://www.geofabrik.de/en/index.html) a folded print of the OSM in standard Carto style, of a preferably small section, chosen by the winner, on 130 gsm paper in 'Super A0' format with 15035 x10559 pixels, approximately 1.20 x 0.91 m in size. The map will be sent free of charge. We ask for your understanding that we will limit the shipping costs to maximum of €25. The map can also be sent rolled up. An [example](http://tools.geofabrik.de/calc/#type=geofabrik_standard&bbox=12.288818,45.410942,12.404762,45.462041) of what the map cut-out would look like. We will clarify details with the winner. We wish dedicated mappers every success.",5
14562,"WN575","Events","Geofabrik extends an invitation to the next OSM Hack Weekend in Karlsruhe on 18 and 19 September. Registration [on the wiki](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_September_2021) is required.",5
14924,"WN586","Software","Geofabrik [tweeted](https://twitter.com/geofabrik/status/1446414179808825358?s",5
14938,"WN586","Did you know that …","... that the key `floor:material` [is designed](https://wiki.openstreetmap.org/wiki/Key:floor:material) for tagging ceilings (technically the lowest part of a building part with a non-zero `minlevel`). taginfo suggests that it is in fact used for tagging floors, at least in places like [Nepal](https://taginfo.geofabrik.de/asia/nepal/search?q=floor%3Amaterial). It is one of a number of confusing tag names [documented](https://wiki.openstreetmap.org/wiki/Counterintuitive_key_names) on the wiki.",5
15699,"WN608","Programming","Geofabrik [presented](https://twitter.com/geofabrik/status/1501879328526815236) '[Shortbread](https://shortbread.geofabrik.de/)', a basic, lean, general-purpose vector tile schema for OpenStreetMap data, CC0/FTWPL licensed.",5
15768,"WN610","Did you know that …","... [OSM Smart Menu](https://github.com/jgpacker/osm-smart-menu/blob/master/README.md#osm-smart-menu), the browser extension for Firefox and Google Chrome? The extension can help easily access different maps and a lot of tools to analyse OSM data. One click and you switch to:
- [osmose](https://osmose.openstreetmap.fr/en/map/#zoom=12&lat=49.3912&lon=6.8534&item=xxxx&level=1)
- [OSM Inspector](https://tools.geofabrik.de/osmi/?zoom=15&lat=38.6462&lon=-27.2268)
- [Latest OSM edits](https://resultmaps.neis-one.org/osm-change-tiles#13/38.6700/-27.2227)

and many others, depending on your configuration.",5
16246,"WN624","Picture","![lead picture](https://weeklyosm.eu/wp-content/uploads/2022/07/624_T_all.jpg =979x480)

OSM Inspector - with a revamp [[^1^](#wn624_27054)]  ©  [Geofabrik](https://www.geofabrik.de/)  | map data © [OpenStreetMap contributors](https://wiki.osmfoundation.org/wiki/Licence/Licence_and_Legal_FAQ)",5
16268,"WN624","Software","[1] OSM Inspector, an OSM QA tool, has received a [revamp](https://blog.geofabrik.de/?p=555). Geofabrik is seeking feedback.",5
16495,"WN633","Mapping","CasGroeningen [created](https://www.openstreetmap.org/changeset/125779486) the 10 billionth node ([10,000,000,000](https://www.openstreetmap.org/node/10000000000)) in OSM on 4 September. The node is part of a house in the city of Fort Collins, Colorado, United States. Interestingly, this node [caused](https://twitter.com/geofabrik/status/1566763301350014977) problems with some of the Geofabrik's free shapefiles. This is because the Geofabrik .dbf file limits the ID length to 10 digits, while this node has an ID length of 11 digits.",5
16605,"WN636","Mapping","Michael Reichert [announced](https://blog.geofabrik.de/?p=566) that Geofabrik has added two road-related layers to OSM Inspector, relations with `highway= ` and out-of-use roads.",5
16942,"WN645","Programming","Sarah Hoffmann, aka Lonvia, [reported](https://nominatim.org/2022/11/28/towards-flex.html) that she has built experimental support for osm2pgsql's '[flex output](https://osm2pgsql.org/doc/manual.html#the-flex-output)' into the latest version of Nominatim with funding from [Geofabrik](https://www.geofabrik.de/). This will make it possible in the future to run map rendering and geocoding from the same database.",5
17573,"WN663","Maps","Geofabrik, which [offers](http://download.geofabrik.de/) daily updates of OSM data by country, has [started](https://blog.geofabrik.de/?p=589) making experimental vector tile packages available on their download server.",5
18357,"WN687","Maps","Geofabrik have [released](https://blog.geofabrik.de/?p",5
18444,"WN689","Releases","Frederik Ramm [reported](https://blog.geofabrik.de/?p",5
18804,"WN699","Community","Marcus Jaschen [wrote](https://www.marcusjaschen.de/blog/2023/2023-49/) :DE-s:>>>[:EN-t:](https://www-marcusjaschen-de.translate.goog/blog/2023/2023-49/?_x_tr_sl=auto&_x_tr_tl=EN) about the significant growth of Geofabrik's Europe extract of the OSM database, now around 28 GB, highlighting a steady increase. He has also updated his Gravel Overlay for [bikerouter.de](https://bikerouter.de), detailing a comprehensive Ansible Playbook process for tile server updates.",5
19265,"WN709","Maps","Geofabrik is now [offering](https://blog.geofabrik.de/?p",5
19819,"WN722","Events","Geofabrik is [hosting](https://en.osm.town/@geofabrik/112490503601081441) another OpenStreetMap Hack Weekend on 19 and 20 October, in Karlsruhe, Germany. They are [inviting](https://wiki.openstreetmap.org/wiki/Karlsruhe_Hack_Weekend_October_2024) mappers and developers to collaborate on OSM-related projects, share knowledge, and innovate.",5
20255,"WN732","Maps","An article on CSDN [provides](https://blog.csdn.net/qq_35776031/article/details/140684312) :ZH-CN-s: a guide on downloading and using OpenStreetMap road data. The article explained the benefits of OSM and offered instructions on obtaining data from the OSM website and [Geofabrik](https://download.geofabrik.de/). The guide also covers using OSM data in GIS software like ArcGIS.",5
20287,"WN732","Education","You can watch this video to [learn](https://youtu.be/-K294OooY-U) how to easily download OpenStreetMap shapefiles for global regions using Geofabrik's comprehensive data services.",5
20899,"WN747","Open Data","Frederik Ramm, of Geofabrik, [discussed](https://blog.geofabrik.de/index.php/2024/11/13/historic-openstreetmap-data/) access to historical OpenStreetMap data, explaining the tools and datasets available to researchers, the limitations due to OSM's growth and historical changes, and offering assistance in extracting specific data.",5
21126,"WN752","Community","Curious about the OSM element with the highest tag count in Belgium, M!dgard downloaded Belgium's OSM .pbf file from Geofabrik and created a Python script to [find](https://www.openstreetmap.org/user/M!dgard/diary/405785) an answer. The results were: Belgium, Brussels, the Council of the European Union, the River Meuse, the Irish Embassy, and a certain maritime [beacon](https://www.openstreetmap.org/node/1446547634) in the River Scheldt.",5
21386,"WN758","Mapping campaigns","Frederik Ramm, from Geofabrik, is [looking](https://community.openstreetmap.org/t/leute-gesucht-fur-bezahltes-mapping/124938) :DE-s: for mappers to help with a potential contract for mapping public transport infrastructure in OpenStreetMap. The task involves transferring data from on-site station surveys into OSM using JOSM while considering aerial imagery and existing data. Work is expected to start around Easter and could last several months. Geofabrik is open to hiring full-time, part-time, or freelance contributors, either remotely or from their office in Karlsruhe. Interested individuals should reach out before they decide on bidding for the project.",5
21518,"WN762","Events","^[1]^ You can [read](https://volkerkrause.eu/2025/02/22/osm-hack-weekend-karlsruhe-february-2025.html) about the OSM Hack Weekend, hosted by Geofabrik in Karlsruhe, Germany, which discussed and worked on things related to [KDE Itinerary](https://apps.kde.org/itinerary), [Transitous](https://transitous.org), and emergency and weather alerts, involving OSM.",5
21571,"WN763","Open Data","Henri has [developed](https://mstdn.social/@ohrie/114009954202610267) :DE-s: a toolchain to enhance access to cycling path geodata in OpenStreetMap, offering a [dataset](https://fahrrad.dev/data) :EN-s:>>>[:EN-t:](https://fahrrad-dev.translate.goog/data?_x_tr_sl=auto&_x_tr_tl=EN) of all the cycling routes across Europe from the Geofabrik dataset.",5
21690,"WN766","Maps","Frederik Ramm [announced](https://blog.geofabrik.de/index.php/2025/03/21/public-transport-map/) that Geofabrik is now hosting its own version of the original 'ÖPNVKarte', rebranded as the 'Public Transport Map' for international users. The company has also approached the OpenStreetMap operations team to recommend reinstating the map on OpenStreetMap\.org, which had long featured ÖPNVKarte before its recent removal due to operational concerns.",5
